ip,app,device,os,channel,click_time,attributed_time,is_attributed
161907,21,1,13,128,2017-11-07 00:02:16,,0
10328,12,1,13,140,2017-11-07 23:06:57,,0
73487,3,1,14,137,2017-11-08 15:34:29,,0
228058,12,1,13,265,2017-11-08 00:07:04,,0
35983,15,1,3,140,2017-11-06 22:38:35,,0
103153,25,1,6,259,2017-11-08 05:57:36,,0
71238,9,1,13,215,2017-11-08 03:52:55,,0
73808,18,1,13,107,2017-11-07 14:47:07,,0
49462,18,1,19,121,2017-11-06 23:39:27,,0
110354,12,1,12,265,2017-11-08 19:31:42,,0
144384,3,1,2,280,2017-11-09 05:51:09,,0
5074,15,1,25,278,2017-11-09 03:57:16,,0
75628,2,1,13,435,2017-11-09 06:05:30,,0
66000,4,2,37,101,2017-11-09 15:45:42,,0
5348,12,1,25,245,2017-11-09 03:05:33,,0
5348,3,1,13,115,2017-11-07 13:56:09,,0
79894,1,1,17,115,2017-11-07 15:50:50,,0
60056,46,0,0,347,2017-11-07 09:52:28,,0
102291,12,1,9,259,2017-11-08 07:26:20,,0
40179,20,2,17,259,2017-11-09 02:21:09,,0
7920,12,1,13,265,2017-11-07 11:51:41,,0
39252,15,1,17,153,2017-11-07 02:15:25,,0
61092,2,1,17,212,2017-11-08 17:10:16,,0
90891,3,1,25,153,2017-11-08 16:50:02,,0
27499,18,1,19,107,2017-11-06 16:43:26,,0
105475,6,1,13,459,2017-11-08 11:45:59,,0
288932,3,1,19,137,2017-11-09 07:27:20,,0
68874,19,0,24,343,2017-11-09 10:58:51,,0
41265,21,1,17,232,2017-11-07 13:07:24,,0
53881,3,1,19,280,2017-11-08 04:33:32,,0
69777,15,1,12,315,2017-11-08 04:51:49,,0
124166,18,1,19,107,2017-11-07 11:29:11,,0
106143,18,1,19,107,2017-11-09 02:52:37,,0
2669,18,1,19,121,2017-11-08 14:51:47,,0
268754,3,1,22,280,2017-11-08 07:20:03,,0
3994,18,1,19,30,2017-11-08 02:32:29,,0
55235,18,1,13,107,2017-11-07 22:54:42,,0
123831,15,1,13,130,2017-11-07 07:35:34,,0
11467,15,1,10,278,2017-11-08 06:48:27,,0
44615,12,1,32,140,2017-11-08 06:22:28,,0
64619,2,1,13,469,2017-11-07 09:52:41,,0
86320,12,1,13,328,2017-11-09 09:05:53,,0
91128,12,1,3,424,2017-11-09 10:33:27,,0
63902,23,1,19,153,2017-11-07 21:43:19,,0
37972,18,1,1,121,2017-11-08 14:33:14,,0
159339,12,1,19,265,2017-11-07 13:56:45,,0
114683,2,1,17,212,2017-11-07 10:32:03,,0
58871,3,1,25,424,2017-11-09 02:55:58,,0
81300,14,1,13,463,2017-11-08 02:42:57,,0
43992,14,1,11,442,2017-11-07 08:01:49,,0
59121,12,1,14,265,2017-11-09 03:02:32,,0
14888,1,1,15,153,2017-11-09 06:23:53,,0
85107,12,1,10,178,2017-11-07 10:03:25,,0
80245,8,1,8,145,2017-11-07 17:33:26,,0
8081,64,1,58,459,2017-11-07 17:23:24,,0
115806,12,1,3,326,2017-11-09 11:06:53,,0
77318,18,1,19,439,2017-11-09 05:33:01,,0
95225,13,1,13,477,2017-11-07 11:33:33,,0
174686,21,1,77,128,2017-11-07 14:28:27,,0
73008,25,1,19,259,2017-11-09 04:34:46,,0
26998,9,1,17,466,2017-11-09 07:55:31,,0
32746,8,1,13,145,2017-11-08 10:35:23,,0
114904,2,1,19,236,2017-11-09 10:19:40,,0
9923,15,1,20,480,2017-11-08 08:44:31,,0
119317,3,1,19,280,2017-11-07 05:47:53,,0
272935,1,1,13,377,2017-11-08 09:38:14,,0
339090,3,1,10,280,2017-11-09 00:21:04,,0
32000,2,1,19,469,2017-11-09 02:42:59,,0
173212,15,1,13,140,2017-11-07 00:33:06,,0
121055,12,1,13,178,2017-11-09 06:29:07,,0
120777,3,1,13,211,2017-11-08 18:42:45,,0
23907,2,2,19,237,2017-11-08 15:20:09,,0
8318,1,1,6,134,2017-11-07 23:40:36,,0
202090,9,1,47,466,2017-11-07 11:31:44,,0
32412,14,1,17,463,2017-11-06 23:20:50,,0
83917,2,1,25,452,2017-11-07 00:57:12,,0
108073,3,1,12,135,2017-11-07 00:43:13,,0
15696,3,1,8,211,2017-11-08 10:27:39,,0
49245,9,1,18,334,2017-11-08 05:34:37,,0
157821,151,0,76,347,2017-11-06 21:35:18,,0
52673,1,1,13,135,2017-11-07 14:55:50,,0
37424,18,1,6,121,2017-11-08 17:37:24,,0
66396,12,1,16,178,2017-11-09 04:20:22,,0
181938,15,1,13,245,2017-11-09 03:58:21,,0
122711,9,1,20,244,2017-11-09 10:00:36,,0
42262,15,1,19,278,2017-11-08 01:46:49,,0
51833,3,1,19,280,2017-11-08 14:08:27,,0
140800,18,1,14,107,2017-11-08 09:44:21,,0
43793,11,1,41,319,2017-11-09 14:45:04,,0
78166,15,1,13,265,2017-11-09 03:57:16,,0
106241,1,1,10,178,2017-11-07 06:06:04,,0
183654,12,1,19,328,2017-11-07 04:35:30,,0
202698,18,1,17,376,2017-11-07 07:17:58,,0
65253,2,1,19,477,2017-11-09 08:05:35,,0
116992,13,1,17,400,2017-11-07 13:37:47,,0
4754,12,1,16,178,2017-11-07 14:14:48,,0
119167,14,1,3,463,2017-11-08 21:54:37,,0
86479,3,1,19,480,2017-11-09 13:27:14,,0
96037,12,1,13,265,2017-11-07 23:27:51,,0
95766,13,1,19,477,2017-11-08 13:19:31,,0
162882,28,1,9,135,2017-11-07 03:28:24,,0
83393,13,1,19,449,2017-11-08 02:18:11,,0
184343,15,1,19,111,2017-11-07 00:43:50,,0
80995,2,1,18,122,2017-11-07 11:25:43,,0
327146,3,1,22,466,2017-11-09 10:10:24,,0
39075,3,1,13,130,2017-11-07 12:41:36,,0
16654,29,1,17,213,2017-11-08 08:23:35,,0
125222,2,1,49,236,2017-11-07 02:30:26,,0
186448,3,1,6,19,2017-11-08 23:54:40,,0
60655,9,1,19,232,2017-11-07 05:36:36,,0
22808,29,1,18,343,2017-11-08 02:03:53,,0
70464,2,1,19,219,2017-11-08 17:27:04,,0
8836,2,1,40,212,2017-11-09 04:20:48,,0
8704,9,1,37,134,2017-11-07 14:37:48,,0
33908,14,1,17,463,2017-11-07 10:16:26,,0
27042,3,2,13,280,2017-11-08 16:11:44,,0
40928,2,1,6,237,2017-11-08 10:56:06,,0
38484,9,1,17,334,2017-11-08 00:12:47,,0
179378,29,2,13,343,2017-11-07 10:14:43,,0
4682,12,1,13,481,2017-11-08 08:02:26,,0
81412,15,1,19,140,2017-11-07 12:54:53,,0
11752,9,2,13,466,2017-11-08 17:01:03,,0
47669,1,1,35,124,2017-11-06 16:49:00,,0
9331,12,1,17,178,2017-11-08 08:41:48,,0
88406,13,1,1,469,2017-11-09 04:42:08,,0
285115,12,1,27,265,2017-11-08 07:51:15,,0
108742,3,1,16,280,2017-11-07 02:43:13,,0
64071,7,1,8,101,2017-11-09 07:16:10,,0
264698,18,1,15,121,2017-11-08 06:07:49,,0
27595,3,2,19,280,2017-11-09 03:56:44,,0
98556,15,1,19,265,2017-11-07 02:24:19,,0
25071,12,2,13,265,2017-11-08 02:28:01,,0
78911,2,1,19,452,2017-11-08 03:53:59,,0
8799,14,1,19,439,2017-11-08 11:58:07,,0
68987,15,1,17,278,2017-11-08 08:45:41,,0
27678,18,1,20,121,2017-11-07 22:08:39,,0
77107,14,1,17,379,2017-11-09 09:47:38,,0
57363,3,1,20,130,2017-11-09 00:10:57,,0
178991,12,1,19,205,2017-11-07 08:33:01,,0
68681,7,1,13,101,2017-11-07 10:26:41,,0
190055,18,1,19,439,2017-11-07 09:49:08,,0
41383,18,1,8,107,2017-11-09 08:18:41,,0
66033,8,1,13,145,2017-11-06 21:10:09,,0
59477,12,1,13,265,2017-11-06 16:55:09,,0
334281,8,1,17,259,2017-11-09 11:30:32,,0
178851,2,1,19,205,2017-11-07 15:10:29,,0
220414,24,1,11,178,2017-11-08 03:58:41,,0
25119,18,1,27,439,2017-11-09 14:59:16,,0
264970,3,1,20,280,2017-11-08 05:26:55,,0
84644,12,1,22,145,2017-11-07 11:25:24,,0
8499,12,1,15,178,2017-11-08 03:00:29,,0
76811,15,1,13,245,2017-11-08 18:48:17,,0
36823,21,1,37,128,2017-11-07 01:03:11,,0
42501,9,1,13,334,2017-11-07 06:44:09,,0
57919,12,1,16,178,2017-11-08 11:10:30,,0
41165,13,1,19,477,2017-11-09 11:44:21,,0
109735,3,2,13,135,2017-11-07 13:33:41,,0
37120,2,1,13,435,2017-11-08 13:49:23,,0
195501,9,1,19,107,2017-11-08 15:37:22,,0
105475,15,1,20,265,2017-11-07 15:10:03,,0
71912,22,1,8,116,2017-11-08 16:08:32,,0
19270,3,1,15,137,2017-11-07 23:14:25,,0
133119,21,1,19,128,2017-11-07 03:32:24,,0
73487,12,1,18,265,2017-11-09 13:31:53,,0
124995,18,1,34,317,2017-11-07 04:44:42,,0
153706,3,1,13,280,2017-11-09 01:15:51,,0
113252,13,1,12,400,2017-11-06 18:00:12,,0
9974,1,1,11,349,2017-11-08 19:20:44,,0
26995,18,1,8,107,2017-11-09 13:44:58,,0
80332,9,1,20,134,2017-11-07 11:35:38,,0
62171,8,1,17,145,2017-11-07 09:50:19,,0
88192,12,1,13,265,2017-11-08 06:49:04,,0
75264,12,1,15,259,2017-11-09 06:17:10,,0
133395,14,1,13,467,2017-11-08 17:09:26,,0
113263,12,1,32,340,2017-11-09 05:36:25,,0
99915,12,1,13,259,2017-11-07 18:11:14,,0
82129,21,1,37,232,2017-11-07 23:44:08,,0
209929,13,1,19,477,2017-11-08 13:20:33,,0
139239,9,1,19,134,2017-11-08 23:13:16,,0
96692,17,1,19,280,2017-11-07 13:07:24,,0
8352,2,1,13,469,2017-11-07 00:30:49,,0
146439,15,1,19,130,2017-11-07 03:21:40,,0
18811,15,1,13,245,2017-11-07 04:20:07,,0
105392,2,1,17,469,2017-11-07 05:05:32,,0
353279,23,1,28,153,2017-11-09 01:27:20,,0
30025,14,1,13,401,2017-11-08 07:19:25,,0
98429,14,1,13,349,2017-11-07 14:37:15,,0
94034,3,1,19,280,2017-11-08 14:57:15,,0
8185,15,1,25,245,2017-11-08 12:54:58,,0
48285,27,1,14,153,2017-11-07 04:52:51,,0
205550,3,1,19,173,2017-11-08 07:35:47,,0
47193,12,1,25,424,2017-11-07 07:31:58,,0
95484,28,1,25,135,2017-11-08 14:05:34,,0
229763,12,2,19,259,2017-11-08 00:39:08,,0
32687,3,1,2,480,2017-11-07 04:10:32,,0
105239,3,1,13,280,2017-11-09 00:53:45,,0
30114,14,1,25,463,2017-11-08 08:14:57,,0
201182,18,1,13,107,2017-11-07 09:46:43,,0
356233,1,1,13,439,2017-11-09 06:29:02,,0
54673,2,1,13,237,2017-11-07 05:00:48,,0
11298,3,1,19,280,2017-11-08 02:15:52,,0
260807,23,1,28,153,2017-11-09 07:56:40,,0
87399,3,1,13,409,2017-11-08 06:02:44,,0
45054,15,1,19,430,2017-11-06 21:43:16,,0
81458,2,1,28,219,2017-11-08 02:46:52,,0
25588,3,1,13,280,2017-11-08 04:06:43,,0
362392,12,1,53,409,2017-11-09 04:42:29,,0
79666,2,1,10,237,2017-11-08 11:58:24,,0
108111,14,1,36,349,2017-11-07 23:41:29,,0
21007,15,1,17,245,2017-11-07 10:48:15,,0
67409,3,1,19,137,2017-11-08 03:11:07,,0
81341,23,1,22,153,2017-11-07 20:54:06,,0
109723,18,1,13,107,2017-11-07 14:54:41,,0
35267,12,1,15,178,2017-11-09 07:35:57,,0
124775,9,1,22,134,2017-11-06 17:10:10,,0
10675,3,1,10,280,2017-11-09 01:47:13,,0
25009,18,1,19,107,2017-11-08 13:34:41,,0
149502,11,1,41,219,2017-11-06 18:35:30,,0
20309,9,1,18,234,2017-11-09 09:52:02,,0
33109,14,1,32,467,2017-11-09 11:32:51,,0
27469,6,1,14,125,2017-11-07 05:32:01,,0
90985,15,1,19,245,2017-11-07 19:39:47,,0
107201,11,1,19,319,2017-11-07 14:26:44,,0
61253,3,1,14,280,2017-11-08 09:45:54,,0
82039,12,1,19,178,2017-11-08 00:23:05,,0
15899,12,1,13,178,2017-11-09 07:46:23,,0
58357,19,0,29,333,2017-11-07 05:46:10,,0
180588,23,1,13,153,2017-11-08 11:25:39,,0
13385,9,1,19,127,2017-11-09 08:51:33,,0
13597,18,1,15,107,2017-11-09 11:03:52,,0
115650,8,1,13,145,2017-11-09 08:35:01,,0
13693,3,1,18,211,2017-11-08 13:38:54,,0
510,6,1,11,459,2017-11-09 07:12:36,,0
70991,18,1,15,376,2017-11-08 01:08:00,,0
23445,9,1,13,466,2017-11-08 13:31:26,,0
109822,33,3032,607,347,2017-11-07 02:30:12,,0
1365,3,1,13,280,2017-11-07 01:04:37,,0
168296,12,1,13,265,2017-11-07 00:05:19,,0
79874,9,1,19,134,2017-11-08 16:55:48,,0
86351,9,2,17,445,2017-11-08 01:38:38,,0
176580,18,1,13,134,2017-11-09 12:18:26,,0
64240,26,1,9,266,2017-11-06 23:03:34,,0
117208,3,1,16,130,2017-11-07 05:30:06,,0
106485,6,1,42,101,2017-11-09 08:38:33,,0
191068,12,1,41,245,2017-11-08 17:39:57,,0
108881,12,1,19,178,2017-11-08 12:28:35,,0
53715,14,1,15,134,2017-11-07 15:54:55,,0
45332,3,1,13,280,2017-11-08 00:08:00,,0
5178,18,1,19,121,2017-11-09 09:52:18,,0
126646,3,1,13,280,2017-11-07 08:22:05,,0
106223,21,1,13,232,2017-11-09 11:44:02,,0
26995,10,1,12,113,2017-11-07 00:30:50,,0
8297,9,2,9,134,2017-11-07 23:48:42,,0
114768,11,1,19,122,2017-11-08 06:09:10,,0
163454,2,1,3,122,2017-11-06 22:49:17,,0
15298,12,1,13,328,2017-11-08 12:59:40,,0
117898,12,1,3,265,2017-11-07 08:19:17,,0
118630,11,1,30,219,2017-11-08 02:55:03,,0
5698,66,1,17,101,2017-11-08 04:39:36,,0
59903,9,1,17,134,2017-11-07 00:42:48,,0
38994,3,1,9,137,2017-11-08 17:08:17,,0
84587,9,1,19,232,2017-11-07 08:57:50,,0
10434,1,1,14,153,2017-11-09 10:12:15,,0
110359,3,1,10,280,2017-11-09 03:28:19,,0
197043,12,2,9,265,2017-11-08 10:38:02,,0
110529,7,1,37,101,2017-11-07 10:52:32,,0
191958,3,1,13,280,2017-11-09 06:11:53,,0
90891,12,1,78,326,2017-11-07 04:47:04,,0
16261,8,1,19,145,2017-11-07 01:25:45,,0
63761,64,1,13,459,2017-11-07 08:48:55,,0
275265,3,1,22,280,2017-11-08 07:28:36,,0
235471,3,1,20,280,2017-11-09 15:01:48,,0
106800,3,1,13,280,2017-11-09 04:09:31,,0
105560,3,1,9,130,2017-11-09 15:59:26,,0
1313,12,1,6,326,2017-11-07 00:17:31,,0
40372,12,1,35,265,2017-11-07 11:24:15,,0
100182,15,1,8,140,2017-11-08 13:44:24,,0
114678,28,1,41,135,2017-11-07 05:28:37,,0
43122,24,1,13,105,2017-11-07 11:29:01,,0
105587,14,1,13,439,2017-11-08 00:27:35,,0
86926,2,1,41,237,2017-11-08 06:31:24,,0
116065,12,1,17,178,2017-11-08 12:33:54,,0
5597,14,1,19,480,2017-11-07 03:35:30,,0
231674,11,1,13,219,2017-11-07 18:13:47,,0
66507,3,1,19,480,2017-11-08 12:07:26,,0
50301,12,1,13,259,2017-11-09 06:49:52,,0
44982,2,1,19,435,2017-11-07 00:02:07,,0
208150,64,1,18,459,2017-11-08 23:41:47,,0
20407,3,1,3,130,2017-11-08 13:58:35,,0
133244,12,1,9,265,2017-11-07 09:36:16,,0
25394,12,2,13,178,2017-11-07 09:04:01,,0
34624,18,1,19,121,2017-11-08 12:17:29,,0
93460,3,1,10,19,2017-11-09 03:23:39,,0
22975,1,1,19,153,2017-11-08 03:53:34,,0
92554,2,1,19,219,2017-11-09 08:29:47,,0
8185,20,1,13,259,2017-11-07 08:02:59,,0
72500,13,1,16,477,2017-11-08 22:37:31,,0
41753,3,1,35,280,2017-11-09 03:59:35,,0
66769,3,1,19,424,2017-11-09 01:02:07,,0
117878,11,1,13,325,2017-11-08 17:23:08,,0
39861,13,1,13,477,2017-11-09 10:45:38,,0
44725,18,1,18,121,2017-11-06 23:11:21,,0
18666,3,1,19,137,2017-11-08 06:00:18,,0
17788,14,1,53,480,2017-11-08 03:39:01,,0
40379,18,1,13,439,2017-11-08 09:46:57,,0
95962,18,1,13,376,2017-11-07 14:19:19,,0
93021,12,1,19,178,2017-11-09 02:46:46,,0
79857,6,1,13,125,2017-11-06 19:15:20,,0
120600,12,1,8,140,2017-11-07 10:39:19,,0
265996,2,1,37,477,2017-11-08 09:48:32,,0
62083,12,1,18,265,2017-11-09 04:35:36,,0
119289,3,1,13,489,2017-11-07 01:20:51,,0
63248,27,1,11,153,2017-11-07 02:13:38,,0
152084,18,1,18,121,2017-11-07 06:32:27,,0
157342,3,1,44,452,2017-11-06 23:46:10,,0
1801,18,1,6,121,2017-11-08 18:04:42,,0
221358,23,1,19,153,2017-11-09 06:54:33,,0
313993,2,1,19,364,2017-11-09 02:15:45,,0
34912,3,1,19,280,2017-11-08 15:31:22,,0
111087,18,1,19,107,2017-11-09 07:48:33,,0
247570,3,1,13,280,2017-11-08 00:15:48,,0
133112,3,1,22,280,2017-11-07 01:46:25,,0
141432,18,1,17,107,2017-11-08 04:43:59,,0
43793,9,1,14,258,2017-11-07 12:00:25,,0
129155,12,1,19,212,2017-11-06 23:27:05,,0
89163,3,1,19,280,2017-11-08 04:17:50,,0
87651,28,1,19,135,2017-11-09 11:20:56,,0
119349,9,1,13,391,2017-11-09 14:48:59,,0
100677,1,1,22,134,2017-11-06 16:37:40,,0
52010,3,1,13,173,2017-11-08 13:54:16,,0
70201,1,1,19,134,2017-11-09 10:28:49,,0
41725,3,2,73,280,2017-11-08 13:55:05,,0
96139,3,1,13,424,2017-11-09 00:26:34,,0
96710,8,1,23,145,2017-11-08 03:53:24,,0
223592,9,1,13,234,2017-11-08 11:29:27,,0
8557,2,1,37,18,2017-11-07 10:16:43,,0
37162,15,1,13,245,2017-11-08 01:19:36,,0
190930,12,1,19,245,2017-11-07 13:29:15,,0
5314,3,1,19,409,2017-11-09 14:21:20,,0
48212,3,1,20,173,2017-11-08 19:13:06,,0
87879,18,1,22,107,2017-11-06 17:19:15,,0
63080,9,1,19,445,2017-11-09 10:17:52,,0
59032,12,1,19,245,2017-11-07 08:13:33,,0
105336,3,1,20,280,2017-11-09 03:24:17,,0
108341,2,1,19,205,2017-11-08 19:35:40,,0
80728,2,1,11,469,2017-11-09 02:16:42,,0
97716,15,1,13,3,2017-11-09 11:14:55,,0
84530,3,1,10,137,2017-11-07 23:05:20,,0
44392,12,1,28,340,2017-11-08 06:27:28,,0
121428,14,1,13,480,2017-11-09 03:02:22,,0
103616,9,1,11,107,2017-11-09 00:03:54,,0
29290,9,1,17,215,2017-11-07 23:10:02,,0
201884,2,1,19,122,2017-11-07 10:16:38,,0
106460,21,2,30,128,2017-11-07 05:43:52,,0
55722,2,1,18,364,2017-11-08 04:36:15,,0
271198,21,1,8,128,2017-11-09 08:42:16,,0
48779,11,1,13,173,2017-11-08 04:27:00,,0
115621,13,1,13,477,2017-11-08 11:20:51,,0
89457,8,1,9,145,2017-11-07 14:40:48,,0
197684,15,1,13,386,2017-11-09 07:31:18,,0
63881,15,1,19,245,2017-11-08 18:06:57,,0
33012,9,1,19,215,2017-11-08 13:29:52,,0
72287,8,1,6,145,2017-11-07 21:33:59,,0
85208,15,1,8,111,2017-11-08 12:48:32,,0
101211,18,1,10,107,2017-11-07 00:29:55,,0
53557,3,1,19,280,2017-11-09 04:02:48,,0
47611,18,1,20,439,2017-11-09 04:01:25,,0
81725,7,1,13,101,2017-11-09 05:05:31,,0
64531,18,1,13,107,2017-11-07 12:15:16,,0
84596,23,1,13,30,2017-11-08 02:30:10,,0
260159,18,1,10,449,2017-11-08 02:33:43,,0
218543,18,1,1,376,2017-11-09 12:29:24,,0
105069,8,1,16,145,2017-11-09 05:52:01,,0
96830,21,1,10,232,2017-11-09 11:45:33,,0
20547,1,1,19,13,2017-11-09 12:43:14,,0
75109,3,1,19,280,2017-11-07 03:35:26,,0
98762,3,1,3,424,2017-11-07 16:30:54,,0
5348,3,1,13,280,2017-11-08 10:59:37,,0
48158,3,1,17,489,2017-11-08 13:17:27,,0
224162,14,1,19,442,2017-11-09 06:05:45,,0
9719,13,1,19,477,2017-11-08 11:28:55,,0
73124,2,1,13,477,2017-11-08 15:11:55,,0
274734,23,1,13,153,2017-11-08 13:03:10,,0
73487,9,1,19,466,2017-11-07 16:28:50,,0
107155,13,1,17,477,2017-11-08 11:31:40,,0
105519,2,2,37,205,2017-11-08 16:14:32,,0
118367,2,1,13,237,2017-11-09 14:41:37,,0
59869,13,1,6,477,2017-11-07 07:14:49,,0
20820,1,1,13,150,2017-11-08 11:49:33,,0
40289,9,1,19,334,2017-11-09 00:19:25,,0
49602,14,1,8,463,2017-11-07 02:49:46,,0
40056,3,1,13,409,2017-11-08 15:51:04,,0
23098,13,1,17,469,2017-11-08 05:46:28,,0
73516,12,1,35,328,2017-11-07 12:39:03,,0
84896,9,1,13,127,2017-11-09 11:58:08,,0
28293,3,1,19,211,2017-11-09 14:52:38,,0
9955,9,1,19,22,2017-11-09 08:05:15,,0
22620,3,1,13,480,2017-11-07 07:17:39,,0
116664,9,1,2,244,2017-11-09 06:22:56,,0
70504,11,1,13,325,2017-11-07 04:41:39,,0
5178,2,2,9,237,2017-11-09 02:36:39,,0
136842,15,1,19,386,2017-11-09 08:17:50,,0
74650,9,1,19,466,2017-11-08 13:08:31,,0
208090,9,1,28,258,2017-11-07 22:04:00,,0
187481,15,1,12,315,2017-11-07 11:41:27,,0
49383,12,1,19,178,2017-11-09 13:11:57,,0
92588,18,1,19,439,2017-11-08 09:01:09,,0
243281,3,1,19,280,2017-11-08 13:57:13,,0
147637,21,1,13,128,2017-11-07 02:47:53,,0
105215,14,1,12,208,2017-11-07 00:38:21,,0
114107,12,1,13,245,2017-11-08 09:20:28,,0
53454,9,2,13,490,2017-11-09 12:37:55,,0
20788,2,1,22,219,2017-11-07 14:31:16,,0
37752,12,1,19,328,2017-11-07 22:40:31,,0
130309,2,1,18,243,2017-11-08 21:33:33,,0
65687,20,1,19,259,2017-11-07 10:56:01,,0
37515,14,1,9,379,2017-11-09 00:47:36,,0
110226,19,0,24,343,2017-11-09 10:51:34,,0
95199,3,2,60,280,2017-11-07 06:01:17,,0
13684,14,1,42,463,2017-11-09 04:39:56,,0
106524,14,1,13,463,2017-11-07 17:36:39,,0
33267,18,1,30,107,2017-11-07 02:44:31,,0
2600,12,1,13,259,2017-11-08 12:23:28,,0
69852,14,1,13,134,2017-11-09 00:07:08,,0
148212,19,124,0,213,2017-11-09 10:10:34,,0
32487,3,1,13,442,2017-11-08 13:59:39,,0
112346,15,1,15,111,2017-11-08 02:51:45,,0
59415,12,1,18,409,2017-11-09 03:02:50,,0
108794,14,1,3,442,2017-11-09 10:56:06,,0
81173,9,1,22,466,2017-11-09 15:35:34,,0
8352,13,1,15,400,2017-11-09 06:06:19,,0
33229,2,1,13,477,2017-11-08 08:15:40,,0
107080,12,1,13,265,2017-11-09 06:51:22,,0
90711,3,1,8,424,2017-11-06 23:11:01,,0
83260,2,1,35,477,2017-11-08 14:48:26,,0
80410,12,1,13,259,2017-11-08 08:40:05,,0
99199,12,1,13,328,2017-11-08 15:33:04,,0
33827,12,1,13,245,2017-11-07 16:28:13,,0
26995,151,0,0,347,2017-11-09 13:11:14,,0
129803,18,1,40,107,2017-11-08 15:59:54,,0
80432,21,1,18,128,2017-11-09 11:05:47,,0
29993,4,1,6,101,2017-11-09 12:07:13,,0
86396,3,1,13,442,2017-11-07 13:43:37,,0
4052,12,1,13,140,2017-11-06 21:37:24,,0
24284,20,1,9,259,2017-11-07 03:33:30,,0
92766,12,1,13,265,2017-11-08 11:08:24,,0
50816,3,1,6,466,2017-11-08 13:53:01,,0
24243,21,1,17,232,2017-11-09 13:33:03,,0
48170,9,1,66,244,2017-11-07 00:44:47,,0
173085,14,1,41,463,2017-11-07 10:38:18,,0
5348,3,1,20,135,2017-11-07 12:49:25,,0
73516,2,1,8,237,2017-11-09 04:53:40,,0
114795,18,1,13,134,2017-11-07 19:39:25,,0
68822,9,1,15,134,2017-11-07 23:07:16,,0
79433,15,1,17,140,2017-11-08 00:22:49,,0
33181,2,1,37,377,2017-11-08 09:31:56,,0
92804,12,1,13,265,2017-11-09 11:52:10,,0
6269,3,1,13,280,2017-11-08 18:19:36,,0
120789,3,1,6,280,2017-11-08 07:40:58,,0
69375,26,1,18,266,2017-11-06 22:00:44,,0
101626,3,1,18,280,2017-11-07 00:38:17,,0
114816,14,1,11,401,2017-11-09 14:26:58,,0
280280,17,1,19,280,2017-11-09 00:03:01,,0
175751,3,1,41,280,2017-11-09 02:43:19,,0
198172,3,1,19,442,2017-11-08 06:41:50,,0
304234,12,1,19,245,2017-11-08 16:29:35,,0
67772,9,1,13,466,2017-11-09 05:24:41,,0
45745,2,1,19,219,2017-11-07 22:59:14,,0
53828,12,1,10,328,2017-11-09 10:14:27,,0
41432,25,1,18,259,2017-11-07 02:58:54,,0
73516,12,1,13,259,2017-11-07 15:34:24,,0
32252,11,1,19,487,2017-11-08 04:26:04,,0
207676,13,1,3,477,2017-11-07 00:59:30,,0
17102,6,1,9,125,2017-11-09 06:54:51,,0
5338,12,1,19,497,2017-11-07 12:43:33,,0
27364,12,1,19,245,2017-11-08 08:22:06,,0
48996,12,1,13,178,2017-11-09 00:21:44,,0
201182,2,1,13,469,2017-11-08 12:38:34,,0
122627,1,1,17,349,2017-11-07 10:54:45,,0
89552,1,1,37,377,2017-11-07 15:45:30,,0
77587,3,1,13,280,2017-11-08 10:58:28,,0
342598,9,1,19,134,2017-11-09 00:34:03,,0
75904,11,1,13,219,2017-11-07 02:16:52,,0
65720,2,1,19,237,2017-11-07 01:23:38,,0
67037,14,1,11,463,2017-11-07 04:40:39,,0
42103,3,1,19,480,2017-11-07 07:50:13,,0
18078,9,1,19,466,2017-11-09 10:46:36,,0
7377,9,1,37,489,2017-11-08 08:10:07,,0
80306,18,1,53,107,2017-11-09 07:16:07,,0
100971,18,1,748,107,2017-11-07 18:33:39,,0
95388,2,1,25,237,2017-11-09 06:48:04,,0
59540,3,1,19,379,2017-11-07 03:37:44,,0
161361,12,1,14,105,2017-11-07 15:22:04,,0
66824,3,1,6,115,2017-11-08 05:12:19,,0
170558,15,1,19,153,2017-11-07 08:21:48,,0
70462,3,1,19,280,2017-11-07 04:09:50,,0
6326,3,1,13,280,2017-11-08 04:08:52,,0
17875,9,1,9,215,2017-11-08 11:46:56,,0
108913,15,1,19,130,2017-11-08 14:16:13,,0
204971,64,1,11,459,2017-11-07 15:17:04,,0
88281,12,1,19,265,2017-11-08 16:06:05,,0
179438,3,1,19,489,2017-11-07 00:40:21,,0
49407,9,1,19,442,2017-11-08 08:16:14,,0
73516,12,1,9,265,2017-11-07 17:05:52,,0
5348,3,1,17,379,2017-11-07 10:15:36,,0
211996,13,1,14,477,2017-11-07 07:12:53,,0
74393,9,1,34,215,2017-11-09 08:14:57,,0
114220,18,1,19,107,2017-11-06 16:07:49,,0
91664,1,1,19,134,2017-11-07 13:11:09,,0
63101,12,1,23,328,2017-11-07 06:33:26,,0
110145,7,1,19,101,2017-11-09 06:35:51,,0
53422,12,1,13,178,2017-11-08 00:06:04,,0
87990,11,1,19,219,2017-11-09 00:15:08,,0
43842,18,1,12,134,2017-11-09 12:55:54,,0
109676,17,1,16,280,2017-11-09 05:56:13,,0
213553,18,1,10,121,2017-11-07 16:40:54,,0
93808,23,1,17,153,2017-11-09 08:57:38,,0
