ip,app,device,os,channel,click_time,attributed_time,is_attributed
90905,12,1,19,340,2017-11-08 22:55:20,,0
142132,2,1,19,477,2017-11-09 05:01:24,,0
55444,3,1,13,280,2017-11-07 00:51:30,,0
2164,11,1,37,487,2017-11-07 21:41:58,,0
42363,12,1,25,212,2017-11-08 01:57:14,,0
86048,1,1,19,134,2017-11-08 00:41:02,,0
41666,3,1,19,280,2017-11-08 13:39:28,,0
98474,6,1,19,125,2017-11-08 05:39:44,,0
59395,9,1,13,232,2017-11-09 08:54:31,,0
224336,18,1,19,121,2017-11-08 07:40:52,,0
41774,18,1,13,107,2017-11-08 16:09:15,,0
326497,2,1,12,469,2017-11-08 23:11:55,,0
64960,2,1,8,122,2017-11-07 09:59:14,,0
153049,13,1,22,477,2017-11-09 07:47:39,,0
112291,9,1,19,127,2017-11-09 06:07:46,,0
200577,2,1,19,237,2017-11-07 01:03:30,,0
67037,2,1,19,237,2017-11-07 11:17:25,,0
80676,12,1,25,424,2017-11-09 08:06:39,,0
18906,3,1,19,480,2017-11-08 07:50:06,,0
105239,15,1,37,111,2017-11-09 06:42:21,,0
67732,2,1,19,469,2017-11-09 13:11:16,,0
23207,9,1,23,334,2017-11-09 13:11:28,,0
59081,14,1,3,439,2017-11-08 00:34:38,,0
91611,18,1,19,439,2017-11-09 14:40:13,,0
119870,3,1,13,280,2017-11-08 03:53:49,,0
189088,14,1,41,463,2017-11-08 05:11:37,,0
35747,26,1,20,121,2017-11-08 07:00:57,,0
120182,1,1,10,115,2017-11-07 00:48:22,,0
109035,3,1,19,280,2017-11-09 03:46:01,,0
32362,9,1,30,466,2017-11-08 19:00:35,,0
118393,12,1,13,259,2017-11-09 08:33:44,,0
92769,17,1,19,280,2017-11-08 04:01:31,,0
118321,26,1,49,121,2017-11-06 16:02:22,,0
5348,14,1,18,480,2017-11-06 22:50:30,,0
125295,12,1,23,259,2017-11-07 06:33:03,,0
186810,3,1,19,417,2017-11-07 13:55:57,,0
63812,12,1,47,277,2017-11-08 00:34:30,,0
69794,3,1,35,280,2017-11-09 03:14:23,,0
34459,24,1,19,105,2017-11-07 22:30:13,,0
77016,17,1,19,134,2017-11-07 16:08:14,,0
10388,3,1,26,280,2017-11-07 04:42:49,,0
125937,3,1,13,480,2017-11-08 06:21:57,,0
60548,3,1,13,452,2017-11-06 23:47:35,,0
75415,15,1,31,315,2017-11-08 05:36:53,,0
153310,3,1,28,205,2017-11-07 13:18:47,,0
18406,7,1,19,101,2017-11-09 12:44:22,,0
70462,2,1,13,237,2017-11-06 23:03:59,,0
43855,9,1,8,127,2017-11-09 15:05:39,,0
182548,3,1,13,442,2017-11-08 12:57:58,,0
124726,15,1,20,245,2017-11-07 14:05:12,,0
115681,3,1,22,19,2017-11-07 10:06:52,,0
96038,3,1,13,280,2017-11-07 03:15:33,,0
103190,18,1,13,134,2017-11-08 09:31:45,,0
55595,18,1,19,121,2017-11-07 17:11:29,,0
93263,3,1,13,280,2017-11-09 06:28:24,,0
186130,2,1,19,477,2017-11-08 15:20:52,,0
114235,26,1,19,121,2017-11-07 06:47:34,,0
39903,3,1,9,137,2017-11-09 06:22:31,,0
103677,2,1,19,435,2017-11-07 08:46:44,,0
104548,12,1,19,245,2017-11-08 05:20:39,,0
114915,2,1,13,212,2017-11-08 01:12:47,,0
8378,12,1,22,245,2017-11-07 02:10:50,,0
5153,13,1,9,469,2017-11-09 14:11:54,,0
67734,12,1,13,326,2017-11-08 03:59:47,,0
225776,15,1,25,265,2017-11-08 05:39:47,,0
151929,15,1,15,379,2017-11-09 01:34:02,,0
74306,12,1,8,259,2017-11-07 01:24:51,,0
137291,24,1,25,178,2017-11-09 13:23:24,,0
65076,12,1,10,245,2017-11-07 10:53:32,,0
81548,11,1,28,481,2017-11-08 06:10:41,,0
49054,12,1,13,140,2017-11-06 23:52:44,,0
28216,3,1,13,280,2017-11-07 04:17:42,,0
254,9,1,13,334,2017-11-08 10:46:22,,0
105475,12,1,19,265,2017-11-08 12:14:06,,0
28136,2,1,15,243,2017-11-09 11:41:45,,0
171453,64,1,6,459,2017-11-06 22:04:14,,0
4147,2,1,13,452,2017-11-07 01:04:20,,0
87620,15,1,35,153,2017-11-08 12:34:42,,0
23642,12,1,8,409,2017-11-07 05:24:38,,0
199439,9,1,27,258,2017-11-06 23:13:04,,0
51428,15,1,13,245,2017-11-09 03:44:44,,0
124945,3,1,19,409,2017-11-08 07:41:19,,0
85644,9,1,108,466,2017-11-08 10:54:30,,0
80455,18,1,40,134,2017-11-08 07:55:01,,0
143578,25,1,9,259,2017-11-07 13:47:44,,0
107155,1,1,13,371,2017-11-09 15:33:05,,0
17460,12,1,26,265,2017-11-09 05:12:56,,0
197095,3,1,8,489,2017-11-08 01:09:21,,0
53253,18,1,13,107,2017-11-08 02:34:02,,0
86767,2,2,13,122,2017-11-08 06:13:15,,0
110821,14,1,9,379,2017-11-08 12:53:23,,0
176851,26,1,13,121,2017-11-07 04:47:18,,0
24157,2,1,2,469,2017-11-09 13:29:21,,0
13597,1,1,12,134,2017-11-08 23:15:04,,0
215390,15,1,13,265,2017-11-08 15:38:58,,0
61001,9,1,3,127,2017-11-09 13:34:40,,0
55786,9,1,22,391,2017-11-07 10:55:40,,0
102592,15,1,19,412,2017-11-07 11:54:21,,0
95766,3,1,26,280,2017-11-09 05:33:17,,0
5348,18,1,42,121,2017-11-07 09:46:30,,0
85625,23,2,10,479,2017-11-09 09:38:12,,0
5348,3,1,8,280,2017-11-08 07:10:10,,0
48240,15,1,13,278,2017-11-08 06:21:57,,0
48490,12,1,9,212,2017-11-09 12:16:33,,0
68271,9,1,27,489,2017-11-07 13:41:07,,0
16050,3,1,9,379,2017-11-08 01:08:13,,0
5348,12,1,13,178,2017-11-09 06:43:28,,0
43210,9,1,13,215,2017-11-06 17:11:38,,0
125409,3,1,27,280,2017-11-07 00:49:25,,0
65955,3,1,19,379,2017-11-07 08:58:44,,0
37892,12,1,8,140,2017-11-08 05:53:22,,0
53960,2,1,22,205,2017-11-09 05:09:38,,0
45868,13,1,19,477,2017-11-08 08:55:43,,0
81859,11,1,6,325,2017-11-09 06:58:01,,0
61558,11,1,17,137,2017-11-08 13:57:27,,0
98738,14,1,20,379,2017-11-06 23:59:01,,0
78452,15,1,15,412,2017-11-07 10:06:51,,0
260409,12,1,37,328,2017-11-08 10:27:27,,0
51952,2,1,18,469,2017-11-09 04:11:25,,0
8391,9,1,13,127,2017-11-09 09:37:25,,0
259474,15,1,17,315,2017-11-08 08:02:40,,0
97684,15,1,13,140,2017-11-06 16:52:10,,0
45745,3,1,19,280,2017-11-07 13:21:44,,0
115445,12,1,28,105,2017-11-07 13:21:18,,0
122701,3,1,19,480,2017-11-08 05:55:46,,0
118995,9,1,30,215,2017-11-07 06:00:18,,0
108841,13,1,14,469,2017-11-08 15:34:46,,0
62512,3,1,19,280,2017-11-09 04:26:40,,0
83161,32,1,22,376,2017-11-09 09:40:52,,0
94031,18,1,17,107,2017-11-09 06:53:31,,0
89757,1,1,12,134,2017-11-07 23:44:55,,0
42103,18,1,18,121,2017-11-08 11:47:41,,0
63080,3,1,25,409,2017-11-06 19:03:04,,0
67836,12,1,19,105,2017-11-09 13:45:47,,0
58891,18,1,37,107,2017-11-07 01:30:55,,0
211310,18,1,19,121,2017-11-08 19:18:21,,0
103860,9,1,13,232,2017-11-08 07:33:20,,0
93027,3,1,19,424,2017-11-07 00:10:52,,0
16010,3,1,18,280,2017-11-08 10:48:44,,0
163057,3,1,22,113,2017-11-07 15:48:24,,0
158162,3,1,3,280,2017-11-09 05:52:36,,0
67708,18,1,19,134,2017-11-09 02:33:02,,0
78881,9,1,19,244,2017-11-09 11:15:01,,0
93021,12,1,13,326,2017-11-08 00:57:02,,0
55938,3,1,30,280,2017-11-08 09:11:52,,0
68931,20,1,13,259,2017-11-09 12:04:24,,0
84442,15,1,19,3,2017-11-09 11:53:26,,0
176806,3,1,8,280,2017-11-09 07:57:44,,0
150445,20,1,25,259,2017-11-09 12:57:35,,0
53454,3,1,19,280,2017-11-07 00:22:22,,0
22368,3,1,19,280,2017-11-08 00:52:47,,0
65977,3,1,8,280,2017-11-07 03:27:59,,0
92489,11,1,19,319,2017-11-08 12:09:05,,0
112302,15,1,18,245,2017-11-09 13:58:09,,0
39252,3,1,3,280,2017-11-09 04:45:36,,0
84896,9,1,17,244,2017-11-07 13:12:15,,0
1871,14,1,3,349,2017-11-08 13:58:55,,0
308064,2,1,41,236,2017-11-09 11:04:23,,0
18473,12,1,23,259,2017-11-08 04:12:53,,0
8491,64,1,41,459,2017-11-06 17:30:36,,0
123701,25,1,13,259,2017-11-07 05:04:19,,0
41399,15,1,6,120,2017-11-08 02:38:21,,0
198891,3,1,13,280,2017-11-09 01:42:34,,0
75007,46,0,76,347,2017-11-07 12:42:13,,0
111191,9,1,13,232,2017-11-08 15:15:53,,0
255568,2,1,16,364,2017-11-08 23:12:36,,0
129050,6,1,8,459,2017-11-07 10:24:36,,0
119289,3,2,6,452,2017-11-07 23:49:38,,0
142839,15,1,17,130,2017-11-07 09:53:55,,0
53964,3,1,19,280,2017-11-09 03:20:09,,0
38986,15,1,26,315,2017-11-09 08:06:55,,0
152745,26,1,19,121,2017-11-09 07:15:00,,0
28140,9,1,13,215,2017-11-06 16:35:54,,0
73278,12,1,37,481,2017-11-08 02:31:39,,0
43890,14,1,19,442,2017-11-08 20:48:21,,0
19106,25,1,13,259,2017-11-09 06:36:01,,0
179458,8,1,13,145,2017-11-08 17:55:36,,0
51778,13,1,32,477,2017-11-08 10:22:33,,0
187243,3,1,22,19,2017-11-07 13:42:43,,0
81792,3,1,9,173,2017-11-06 17:09:29,,0
126195,3,1,6,409,2017-11-08 10:25:12,,0
191135,12,1,10,178,2017-11-07 07:26:12,,0
65659,12,1,16,497,2017-11-07 11:58:04,,0
224984,1,1,13,153,2017-11-08 04:55:41,,0
184497,21,1,13,232,2017-11-09 07:12:58,,0
118582,3,1,10,280,2017-11-09 04:41:53,,0
27502,2,1,36,435,2017-11-08 03:44:00,,0
108341,2,1,19,205,2017-11-08 10:52:48,,0
53357,12,1,13,328,2017-11-08 14:45:26,,0
62561,12,1,13,242,2017-11-09 09:11:55,,0
154354,15,1,19,130,2017-11-09 01:49:37,,0
43289,3,1,13,280,2017-11-08 09:12:16,,0
98566,15,1,19,140,2017-11-09 02:41:53,,0
81319,12,1,17,259,2017-11-07 17:34:45,,0
73487,12,1,13,265,2017-11-08 06:39:08,,0
97100,12,1,25,245,2017-11-09 14:32:16,,0
108341,1,1,2,17,2017-11-07 13:40:50,,0
6595,12,1,18,245,2017-11-08 15:21:49,,0
63188,3,1,15,211,2017-11-07 10:37:22,,0
80245,15,1,19,245,2017-11-07 17:49:12,,0
218176,2,1,6,237,2017-11-08 06:39:35,,0
178298,12,1,19,245,2017-11-08 06:25:05,,0
236422,3,1,20,211,2017-11-08 05:51:27,,0
11829,18,1,19,376,2017-11-09 13:03:16,,0
52520,3,1,13,211,2017-11-08 05:08:13,,0
100141,3,1,18,280,2017-11-08 03:02:52,,0
220,2,1,22,401,2017-11-07 01:25:18,,0
4722,27,1,30,122,2017-11-07 04:31:40,,0
60138,9,1,13,134,2017-11-09 12:27:57,,0
43793,9,1,13,134,2017-11-07 22:29:25,,0
37515,1,1,22,452,2017-11-09 13:48:56,,0
2810,15,1,18,153,2017-11-09 14:33:25,,0
62885,12,1,13,340,2017-11-08 17:07:51,,0
117553,3,1,27,409,2017-11-08 22:57:46,,0
49609,18,1,19,121,2017-11-07 07:50:20,,0
80375,28,1,18,135,2017-11-07 03:01:11,,0
85631,18,1,19,121,2017-11-08 09:44:15,,0
5348,15,1,13,140,2017-11-07 16:23:17,,0
103023,2,1,22,401,2017-11-07 12:17:03,,0
151574,2,1,14,258,2017-11-07 00:45:32,,0
111172,7,1,13,101,2017-11-09 08:21:01,,0
88281,7,2,13,101,2017-11-09 15:27:06,,0
58779,15,1,19,412,2017-11-08 03:16:47,,0
54203,3,1,15,424,2017-11-09 12:09:57,,0
107857,14,1,19,401,2017-11-07 11:40:14,,0
296772,18,1,13,121,2017-11-09 08:20:36,,0
320806,18,1,15,107,2017-11-09 08:25:34,,0
54524,2,2,47,205,2017-11-08 13:23:05,,0
156868,9,1,19,466,2017-11-08 11:27:17,,0
205574,14,1,6,401,2017-11-08 03:50:54,,0
1556,3,1,6,466,2017-11-07 01:29:12,,0
110995,12,1,13,409,2017-11-09 03:12:30,,0
34520,22,1,13,116,2017-11-09 12:38:56,,0
57803,6,1,19,125,2017-11-07 01:23:53,,0
48282,3,1,13,280,2017-11-09 13:43:58,,0
18864,9,1,20,442,2017-11-09 10:42:22,,0
94373,8,1,8,145,2017-11-06 17:32:58,,0
5314,15,1,18,245,2017-11-08 14:41:49,,0
53964,2,1,37,205,2017-11-08 15:17:30,,0
83306,13,1,13,477,2017-11-08 12:51:21,,0
29101,3,1,19,280,2017-11-08 04:35:43,,0
33473,9,1,19,232,2017-11-07 03:11:33,,0
248795,15,1,19,3,2017-11-08 05:59:54,,0
212642,18,1,8,107,2017-11-07 06:23:55,,0
74013,2,1,19,477,2017-11-09 05:40:41,,0
269695,3,1,16,280,2017-11-09 00:41:48,,0
42191,13,1,9,477,2017-11-07 23:44:03,,0
211608,2,1,13,469,2017-11-07 02:12:32,,0
72849,9,1,20,442,2017-11-08 10:32:06,,0
15220,18,1,19,439,2017-11-07 07:06:27,,0
230476,3,1,18,280,2017-11-08 12:54:51,,0
175837,3,1,19,137,2017-11-08 15:00:24,,0
150646,12,1,19,481,2017-11-08 00:15:04,,0
108278,3,1,19,480,2017-11-07 18:19:43,,0
88552,23,1,19,153,2017-11-07 03:26:42,,0
1456,3,1,6,19,2017-11-07 15:00:07,,0
73147,15,1,19,265,2017-11-09 04:46:31,,0
98158,12,1,19,245,2017-11-07 09:18:03,,0
34388,18,3543,748,420,2017-11-08 02:37:40,,0
90280,2,1,17,377,2017-11-08 08:59:26,,0
48212,9,1,18,466,2017-11-08 14:59:47,,0
18733,9,1,17,442,2017-11-08 09:41:10,,0
192792,12,1,19,178,2017-11-09 03:00:33,,0
48282,9,1,19,442,2017-11-07 12:06:24,,0
73487,27,1,19,153,2017-11-08 04:34:09,,0
94087,14,1,10,379,2017-11-08 07:49:51,,0
74333,14,1,20,401,2017-11-07 13:42:28,,0
59997,12,1,13,340,2017-11-08 14:01:30,,0
63787,2,1,13,477,2017-11-09 08:58:24,,0
15092,18,1,19,439,2017-11-07 07:58:16,,0
99617,3,1,13,371,2017-11-08 00:10:13,,0
47273,18,1,19,121,2017-11-09 07:37:53,,0
92909,14,1,13,379,2017-11-07 23:58:45,,0
48703,9,1,25,466,2017-11-08 23:03:22,,0
116938,2,1,32,477,2017-11-09 04:15:47,,0
95172,14,1,8,401,2017-11-07 04:51:34,,0
43881,15,1,13,140,2017-11-07 13:36:42,,0
123920,17,1,16,128,2017-11-09 13:03:28,,0
100088,3,1,22,409,2017-11-09 10:11:35,,0
16453,18,1,22,107,2017-11-07 03:18:54,,0
24904,15,2,13,245,2017-11-09 05:43:13,,0
69266,12,1,17,328,2017-11-07 09:51:23,,0
209270,15,1,47,245,2017-11-06 16:06:43,,0
4883,15,1,18,245,2017-11-08 15:43:24,,0
86700,9,1,19,107,2017-11-09 09:58:07,,0
114276,3,1,22,466,2017-11-06 23:35:42,,0
114773,2,1,13,469,2017-11-07 10:34:25,,0
81792,9,1,13,445,2017-11-07 13:50:36,,0
159436,64,1,19,459,2017-11-07 04:50:14,,0
207878,1,1,1,134,2017-11-07 14:14:59,,0
51226,25,1,41,259,2017-11-07 10:07:22,,0
33808,15,1,19,140,2017-11-07 05:37:29,,0
209556,9,1,19,334,2017-11-07 17:55:58,,0
220848,14,1,13,379,2017-11-09 15:02:21,,0
17084,13,1,19,477,2017-11-08 23:26:50,,0
122431,64,1,13,459,2017-11-08 02:44:27,,0
195208,3,1,19,409,2017-11-07 02:20:56,,0
59696,3,1,17,205,2017-11-07 11:33:31,,0
26408,2,1,13,477,2017-11-07 04:12:55,,0
37964,11,1,13,137,2017-11-09 11:36:26,,0
86840,18,1,10,107,2017-11-08 11:08:39,,0
27431,3,1,19,280,2017-11-07 00:48:34,,0
183881,3,1,9,205,2017-11-06 19:03:46,,0
104094,18,1,13,107,2017-11-09 14:39:24,,0
124305,15,1,18,386,2017-11-09 10:40:33,,0
86767,24,2,16,105,2017-11-06 20:21:01,,0
98033,3,1,13,409,2017-11-09 13:16:55,,0
17130,2,1,6,18,2017-11-07 09:05:17,,0
151574,15,1,15,265,2017-11-06 22:26:02,,0
90564,15,1,47,315,2017-11-09 05:21:41,,0
121384,27,1,19,153,2017-11-08 06:15:56,,0
93587,15,1,13,245,2017-11-07 21:51:10,,0
191780,3,1,18,371,2017-11-09 09:17:38,,0
11938,15,1,13,245,2017-11-07 13:35:24,,0
195699,12,1,19,140,2017-11-07 09:51:02,,0
144848,15,1,19,386,2017-11-08 11:49:47,,0
39868,3,1,3,442,2017-11-08 13:30:51,,0
46688,18,1,19,121,2017-11-07 10:16:46,,0
32468,15,1,13,153,2017-11-09 03:22:13,,0
29569,62,1,19,21,2017-11-07 02:48:59,,0
105792,3,1,13,135,2017-11-09 03:32:08,,0
106537,7,1,13,101,2017-11-09 05:05:46,,0
67393,2,1,13,435,2017-11-07 09:38:07,,0
66933,18,1,13,107,2017-11-08 19:05:32,,0
321311,7,1,18,101,2017-11-09 07:10:59,,0
46345,15,1,8,245,2017-11-09 06:37:36,,0
320645,2,1,3,477,2017-11-09 10:06:58,,0
36272,6,1,137,459,2017-11-08 14:29:31,,0
10356,3,1,44,280,2017-11-09 04:01:55,,0
17321,3,1,13,137,2017-11-08 06:09:12,,0
103869,3,1,22,280,2017-11-07 16:31:13,,0
5348,9,1,26,215,2017-11-08 13:24:58,,0
43112,9,1,35,232,2017-11-09 00:28:54,,0
105244,12,1,22,340,2017-11-09 07:11:45,,0
26858,18,1,13,107,2017-11-08 14:05:53,,0
39834,2,1,48,205,2017-11-08 21:59:07,,0
48170,2,1,17,237,2017-11-08 02:48:33,,0
95766,2,1,19,219,2017-11-07 09:45:58,,0
364410,15,1,25,412,2017-11-09 09:22:34,,0
347009,26,1,19,121,2017-11-09 02:09:36,,0
56105,11,1,22,173,2017-11-09 09:03:28,,0
1117,18,1,1,107,2017-11-09 04:45:27,,0
64145,23,1,19,153,2017-11-09 11:11:12,,0
31597,3,1,32,280,2017-11-09 15:50:09,,0
1560,26,1,19,121,2017-11-08 05:38:23,,0
100149,26,1,8,266,2017-11-07 12:13:50,,0
224560,3,1,9,280,2017-11-08 05:33:27,,0
103176,3,1,19,130,2017-11-09 04:25:00,,0
313289,9,1,19,442,2017-11-09 12:24:26,,0
66723,12,1,13,265,2017-11-09 10:12:40,,0
107878,3,1,56,137,2017-11-08 01:56:39,,0
137052,21,2,19,128,2017-11-08 09:28:28,,0
97765,15,1,13,265,2017-11-09 13:57:46,,0
22538,3,1,13,280,2017-11-09 06:13:59,,0
58466,65,1,15,317,2017-11-08 07:59:26,,0
135007,12,1,49,259,2017-11-07 15:38:37,,0
201182,2,1,13,469,2017-11-09 00:02:20,,0
64619,18,1,27,107,2017-11-09 11:45:56,,0
286979,3,1,30,280,2017-11-08 06:41:43,,0
66198,15,1,13,386,2017-11-07 14:06:00,,0
88124,27,1,13,122,2017-11-09 01:33:17,,0
107552,9,1,13,107,2017-11-08 15:09:11,,0
100182,1,1,18,101,2017-11-09 06:41:58,,0
99344,12,1,19,105,2017-11-09 02:57:06,,0
21069,11,1,13,122,2017-11-09 09:21:39,,0
71093,9,1,13,334,2017-11-09 09:55:16,,0
51864,8,2,9,145,2017-11-07 09:20:15,,0
14523,2,2,2,237,2017-11-07 11:28:15,,0
110192,3,1,23,424,2017-11-09 03:21:03,,0
40440,25,1,28,259,2017-11-07 22:57:18,,0
105475,26,1,19,121,2017-11-08 14:33:37,,0
60776,12,1,22,178,2017-11-07 06:26:45,,0
7350,15,1,11,111,2017-11-07 00:51:00,,0
195504,3,1,13,442,2017-11-09 10:04:00,,0
44555,12,1,20,265,2017-11-08 12:39:15,,0
182139,36,1,25,110,2017-11-08 11:13:45,,0
76296,15,1,19,245,2017-11-07 18:40:06,,0
178873,14,1,19,379,2017-11-07 05:56:56,,0
119369,9,1,19,232,2017-11-09 04:02:38,,0
53442,12,1,70,328,2017-11-07 13:50:03,,0
4570,64,1,13,459,2017-11-07 14:22:25,,0
111025,15,1,53,315,2017-11-06 17:26:05,,0
34194,13,1,1,400,2017-11-09 08:00:36,,0
170016,3,1,13,280,2017-11-07 01:38:40,,0
49431,15,1,17,245,2017-11-08 21:18:07,,0
75651,2,1,19,219,2017-11-09 09:40:05,,0
16881,26,1,27,266,2017-11-09 02:02:45,,0
121449,11,1,13,469,2017-11-09 05:20:04,,0
149666,9,1,13,107,2017-11-09 15:39:42,,0
85650,12,1,13,178,2017-11-08 16:56:56,,0
73487,9,1,13,234,2017-11-08 16:26:13,,0
43855,26,1,19,121,2017-11-09 12:49:03,,0
119395,15,1,13,140,2017-11-09 08:09:32,,0
4630,3,1,17,115,2017-11-08 00:16:36,,0
59145,2,1,19,237,2017-11-07 04:27:48,,0
113430,9,2,17,107,2017-11-09 12:12:16,,0
30131,6,1,20,459,2017-11-08 10:26:42,,0
66461,26,1,25,121,2017-11-09 06:40:37,,0
43793,12,1,18,245,2017-11-07 05:31:28,,0
75595,2,1,19,122,2017-11-07 13:40:19,,0
4690,3,2,17,211,2017-11-06 18:40:04,,0
165759,2,1,27,219,2017-11-09 00:03:55,,0
312912,1,1,13,377,2017-11-09 09:31:01,,0
118284,15,2,9,245,2017-11-08 14:20:06,,0
51530,14,1,19,442,2017-11-09 04:32:06,,0
131583,15,1,19,245,2017-11-07 07:56:27,,0
167892,10,1,17,377,2017-11-07 09:47:51,,0
86926,3,1,19,205,2017-11-07 18:56:52,,0
50657,11,1,13,325,2017-11-06 16:30:01,,0
158663,9,1,25,334,2017-11-07 06:18:19,,0
79197,15,1,6,412,2017-11-07 03:01:01,,0
114276,15,1,19,245,2017-11-07 15:09:39,,0
70787,3,1,19,442,2017-11-08 09:49:16,,0
165484,1,1,19,153,2017-11-09 04:36:39,,0
109298,13,1,13,477,2017-11-07 05:27:56,,0
100339,1,1,13,137,2017-11-07 01:16:41,,0
105249,12,1,20,481,2017-11-07 15:16:07,,0
99534,3,1,13,452,2017-11-09 06:38:10,,0
99629,3,1,19,280,2017-11-08 08:22:44,,0
53960,2,2,27,205,2017-11-08 17:03:30,,0
4052,3,1,19,424,2017-11-08 11:18:32,,0
123675,2,1,20,122,2017-11-08 22:41:57,,0
76900,21,1,35,232,2017-11-07 17:19:45,,0
92922,2,1,19,205,2017-11-09 06:49:11,,0
39782,2,1,15,205,2017-11-07 06:44:12,,0
80402,8,1,22,145,2017-11-09 06:13:52,,0
74324,2,1,17,477,2017-11-09 05:24:33,,0
25355,22,1,22,116,2017-11-09 10:44:12,,0
120312,3,1,30,480,2017-11-09 14:41:22,,0
109776,9,1,47,466,2017-11-08 10:26:01,,0
71671,9,1,13,445,2017-11-08 12:48:46,,0
113818,18,1,16,121,2017-11-08 09:30:56,,0
57229,14,1,8,489,2017-11-09 03:14:58,,0
68757,26,1,15,121,2017-11-09 14:42:32,,0
163686,2,1,22,243,2017-11-07 14:45:03,,0
68930,12,1,19,265,2017-11-07 02:59:12,,0
197625,15,1,13,386,2017-11-07 11:00:34,,0
96827,12,1,16,328,2017-11-09 03:04:10,,0
93738,9,1,19,466,2017-11-07 11:43:47,,0
124938,14,1,19,134,2017-11-07 23:56:05,,0
86790,2,1,13,435,2017-11-08 13:59:34,,0
107347,18,1,19,107,2017-11-08 08:54:35,,0
208954,7,1,15,101,2017-11-07 03:20:49,,0
45911,2,1,13,401,2017-11-07 00:36:00,,0
123994,3,1,26,182,2017-11-09 11:22:50,,0
78243,9,1,25,334,2017-11-09 10:37:40,,0
227579,20,1,13,259,2017-11-08 22:38:31,,0
2478,15,1,17,245,2017-11-07 15:32:16,,0
34243,9,1,17,134,2017-11-06 17:29:54,,0
267822,3,1,18,466,2017-11-09 00:05:00,,0
71907,19,0,0,347,2017-11-08 23:59:12,,0
90949,15,1,11,430,2017-11-08 09:50:01,,0
73839,3,1,37,280,2017-11-08 05:07:06,,0
67291,14,1,13,442,2017-11-08 07:09:55,,0
89132,18,1,25,121,2017-11-08 23:50:06,,0
255915,3,1,13,280,2017-11-08 10:44:37,,0
11675,1,1,2,134,2017-11-07 03:33:30,,0
5518,12,1,19,245,2017-11-07 04:10:13,,0
22409,12,1,20,328,2017-11-09 06:10:54,,0
58472,3,1,47,417,2017-11-07 23:50:54,,0
95411,12,1,9,140,2017-11-09 04:39:28,,0
31184,14,1,15,489,2017-11-07 00:26:12,,0
85065,12,1,53,245,2017-11-08 18:20:34,,0
31482,21,1,13,128,2017-11-08 03:34:18,,0
14193,2,1,13,236,2017-11-08 04:19:29,,0
51418,3,1,13,280,2017-11-08 14:28:36,,0
12134,14,1,17,379,2017-11-07 06:56:44,,0
40438,2,1,19,469,2017-11-08 00:45:42,,0
98028,9,1,17,127,2017-11-09 11:33:41,,0
125204,15,1,13,245,2017-11-07 02:33:32,,0
123596,6,1,3,459,2017-11-09 14:16:23,,0
55690,2,1,19,364,2017-11-08 16:10:24,,0
62129,13,1,22,477,2017-11-06 19:41:21,,0
15488,1,1,13,377,2017-11-07 00:57:03,,0
223820,2,1,13,236,2017-11-08 00:57:50,,0
31829,3,1,31,466,2017-11-07 23:33:41,,0
238405,3,1,19,489,2017-11-08 01:28:23,,0
112302,7,1,8,101,2017-11-09 12:21:50,,0
123955,1,1,22,377,2017-11-07 08:19:37,,0
143540,15,1,9,265,2017-11-07 02:42:41,,0
88911,2,1,19,401,2017-11-08 11:22:51,,0
80372,9,2,19,215,2017-11-06 18:00:03,,0
103414,3,1,13,480,2017-11-08 11:19:01,,0
33916,3,1,19,137,2017-11-09 00:13:40,,0
73516,3,1,5,280,2017-11-09 02:40:37,,0
111150,2,1,13,205,2017-11-08 05:35:06,,0
20309,3,1,20,280,2017-11-09 05:30:31,,0
20376,12,1,13,265,2017-11-06 17:00:15,,0
162367,2,1,13,122,2017-11-08 13:18:25,,0
41200,3,2,13,115,2017-11-07 07:17:50,,0
14182,2,1,13,237,2017-11-08 06:34:41,,0
7348,3,1,35,480,2017-11-08 06:13:29,,0
162388,2,1,13,469,2017-11-08 04:50:46,,0
306237,21,1,22,128,2017-11-08 17:35:37,,0
46803,12,1,17,219,2017-11-08 09:56:14,,0
81922,6,1,13,459,2017-11-08 08:22:14,,0
19475,9,2,13,258,2017-11-08 11:51:38,,0
28228,3,1,13,280,2017-11-08 04:11:06,,0
83867,12,2,18,245,2017-11-07 11:44:04,,0
93946,27,1,13,122,2017-11-07 11:01:44,,0
69920,12,1,53,205,2017-11-07 14:09:49,,0
92852,12,1,20,326,2017-11-08 03:08:12,,0
118474,3,1,19,379,2017-11-08 05:14:04,,0
104645,18,1,35,134,2017-11-06 18:14:16,,0
13412,3,1,13,480,2017-11-07 12:47:39,,0
71204,12,1,22,178,2017-11-08 09:20:09,,0
111913,3,1,20,19,2017-11-09 04:44:51,,0
99573,14,1,15,442,2017-11-07 10:37:37,,0
119369,110,3543,748,343,2017-11-08 00:00:15,,0
124198,3,1,10,280,2017-11-09 02:10:55,,0
83461,3,1,25,205,2017-11-08 02:33:13,,0
45399,15,1,19,278,2017-11-09 05:10:32,,0
80431,12,1,17,178,2017-11-08 04:05:42,,0
8924,2,1,13,219,2017-11-06 17:38:02,,0
63960,3,1,19,280,2017-11-07 02:45:53,,0
44194,18,1,37,121,2017-11-09 02:26:00,,0
233505,3,1,13,280,2017-11-08 11:52:52,,0
